"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Bildgebung LogicalModel FHIR Mapping","Mapping: Bildgebung LogicalModel KDS-Profile Mapping"
"Bildgebung","Bildgebung","","","",0,*,"","","","null {[]} {[]}
"Bildgebung.Studie.Serien.Instanzen","Bildgebung.Studie.Serien.Instanzen","","","",0,*,"","","","BackboneElement {[]} {[]}
","Instanzen","Alle Instanzen dieser DICOM-Serie.","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","ImagingStudy.series.instance"
"Bildgebung.Studie.Serien.Instanzen.id","Bildgebung.Studie.Serien.Instanzen.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Studie.Serien.Instanzen.extension","Bildgebung.Studie.Serien.Instanzen.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.Instanzen.modifierExtension","Bildgebung.Studie.Serien.Instanzen.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.Instanzen.SOPInstanz","Bildgebung.Studie.Serien.Instanzen.SOPInstanz","","","",1,1,"","","","id {[]} {[]}
","SOP-Instanz UID","UID der jeweiligen SOP-Instanz","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.SOPInstanz",1,1,"","","ImagingStudy.series.instance.uid"
"Bildgebung.Studie.Serien.Instanzen.SOPKlasse","Bildgebung.Studie.Serien.Instanzen.SOPKlasse","","","",1,1,"","","","Coding {[]} {[]}
","SOP-Klasse","SOP-Klasse der jeweiligen SOP-Instanz","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.SOPKlasse",1,1,"","","ImagingStudy.series.instance.sopClass"
"Bildgebung.Studie.Serien.Instanzen.InstanzNummer","Bildgebung.Studie.Serien.Instanzen.InstanzNummer","","","",0,1,"","","","unsignedInt {[]} {[]}
","Instanz-Nummer","Nummer der jeweiligen Instanz","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.InstanzNummer",0,1,"","","ImagingStudy.series.instance.number"
"Bildgebung.Studie.Serien.Instanzen.Titel","Bildgebung.Studie.Serien.Instanzen.Titel","","","",0,1,"","","","string {[]} {[]}
","Titel des Bilds","Titel des Bilds","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.Titel",0,1,"","","ImagingStudy.series.instance.title"
"Bildgebung.Studie.Serien.Instanzen.Bildtyp","Bildgebung.Studie.Serien.Instanzen.Bildtyp","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Bildtyp","Bildtyp der Instanz","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.Bildtyp",0,*,"","","ImagingStudy.series.instance.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-instanz-details/imageType)"
"Bildgebung.Studie.Serien.Instanzen.Schichtdicke","Bildgebung.Studie.Serien.Instanzen.Schichtdicke","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Schichtdicke in mm","Schichtdicke der SOP-Instanz in mm","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.Schichtdicke",0,1,"","","ImagingStudy.series.instance.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-instanz-details/sliceThickness)"
"Bildgebung.Studie.Serien.Instanzen.PixelabstandX","Bildgebung.Studie.Serien.Instanzen.PixelabstandX","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Pixelabstand in x-Richtung in mm","Pixelabstand in x-Richtung in mm","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.PixelabstandX",0,1,"","","ImagingStudy.series.instance.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-instanz-details/pixelSpacingX)"
"Bildgebung.Studie.Serien.Instanzen.PixelabstandY","Bildgebung.Studie.Serien.Instanzen.PixelabstandY","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Pixelabstand in y-Richtung in mm","Pixelabstand in y-Richtung in mm","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.PixelabstandY",0,1,"","","ImagingStudy.series.instance.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-instanz-details/pixelSpacingY)"
"Bildgebung.Studie.Serien.Instanzen.EingebrannteAnnotation","Bildgebung.Studie.Serien.Instanzen.EingebrannteAnnotation","","","",0,1,"","","","boolean {[]} {[]}
","Eingebrannte Annotation","Information über das Vorhandensein einer eingebrannten Annotation in dieser SOP-Instanz","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.Instanzen.EingebrannteAnnotation",0,1,"","","ImagingStudy.series.instance.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-instanz-details/burnedInAnnotation)"
"Bildgebung.GenerischeBeobachtung","Bildgebung.GenerischeBeobachtung","","","",0,*,"","","","BackboneElement {[]} {[]}
","Befundabschnitt","Befundabschnitt des semistrukturierten Befunddokuments.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Observation","https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-pr-bildgebung-radiologische-beobachtung"
"Bildgebung.GenerischeBeobachtung.id","Bildgebung.GenerischeBeobachtung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.GenerischeBeobachtung.extension","Bildgebung.GenerischeBeobachtung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.GenerischeBeobachtung.modifierExtension","Bildgebung.GenerischeBeobachtung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.GenerischeBeobachtung.Bildnummer","Bildgebung.GenerischeBeobachtung.Bildnummer","","","",0,1,"","","","string {[]} {[]}
","Bildnummer","DICOM Series UID der zugehörigen Serie.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Bildnummer",0,1,"","","Observation.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-serie-uid)"
"Bildgebung.GenerischeBeobachtung.Schichtposition","Bildgebung.GenerischeBeobachtung.Schichtposition","","","",0,1,"","","","string {[]} {[]}
","Schichtposition","DICOM Instance UID der zugehörigen SOP Instance.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Schichtposition",0,1,"","","Observation.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-sop-instanz-uid)"
"Bildgebung.GenerischeBeobachtung.ErweiterteKoerperstruktur","Bildgebung.GenerischeBeobachtung.ErweiterteKoerperstruktur","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/BodyStructure]]}
","Erweiterte Körperstruktur","Backport der R5 Referenz auf das BodyStructure-Profil.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.ErweiterteKoerperstruktur",0,*,"","","Observation.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-observation-imaging)"
"Bildgebung.GenerischeBeobachtung.TeilEinerBefundungsprozedur","Bildgebung.GenerischeBeobachtung.TeilEinerBefundungsprozedur","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Procedure]]}
","Teil einer Befundungsprozedur","Hier soll auf das MII KDS-Modul Prozedur referenziert werden","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.TeilEinerBefundungsprozedur",0,*,"","","Observation.partOf"
"Bildgebung.GenerischeBeobachtung.Status","Bildgebung.GenerischeBeobachtung.Status","","","",1,1,"","","","Coding {[]} {[]}
","Status","Status der Beobachtung.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Status",1,1,"","","Observation.status"
"Bildgebung.GenerischeBeobachtung.Beobachtungsklassifizierung","Bildgebung.GenerischeBeobachtung.Beobachtungsklassifizierung","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Beobachtungsklassifizierung","Klassifiziert eine Beobachtung","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beobachtungsklassifizierung",0,*,"","","Observation.category"
"Bildgebung.GenerischeBeobachtung.Beobachtungstyp","Bildgebung.GenerischeBeobachtung.Beobachtungstyp","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Beobachtungstyp","Typ der Beobachtung.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beobachtungstyp",1,1,"","","Observation.code"
"Bildgebung.GenerischeBeobachtung.Person","Bildgebung.GenerischeBeobachtung.Person","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","Person","Person, auf die sich die Beobachtung bezieht. Hier soll das MII KDS-Modul Person verwendet werden.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Person",1,1,"","","Observation.subject"
"Bildgebung.GenerischeBeobachtung.Beobachtungszeitpunkt","Bildgebung.GenerischeBeobachtung.Beobachtungszeitpunkt","","","",0,1,"","","","dateTime {[]} {[]}
","Beobachtungszeitpunkt","Zeitpunkt an dem die Beobachtung gemacht wird.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beobachtungszeitpunkt",0,1,"","","Observation.issued"
"Bildgebung.GenerischeBeobachtung.Beschreibung","Bildgebung.GenerischeBeobachtung.Beschreibung","","","",0,1,"","","","BackboneElement {[]} {[]}
","Beschreibung","Detaillierte Beschreibung der Beobachtung mit value[x].","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beschreibung",0,1,"","","Observation.value[x]"
"Bildgebung.GenerischeBeobachtung.Koerperregion","Bildgebung.GenerischeBeobachtung.Koerperregion","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Körperregion","Codierte Körperregion der Beobachtung","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Koerperregion",0,1,"","","Observation.bodySite"
"Bildgebung.GenerischeBeobachtung.WeitereBeobachtung","Bildgebung.GenerischeBeobachtung.WeitereBeobachtung","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation]]}
","Weitere Beobachtung(en)","Weitere Beobachtung(en) als Referenz auf weitere Observation(s).","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.WeitereBeobachtung",0,*,"","","Observation.hasMember"
"Bildgebung.GenerischeBeobachtung.Studienbezug","Bildgebung.GenerischeBeobachtung.Studienbezug","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ImagingStudy]]}
","Studienbezug","Bezug auf die zugehörige(n) Bildgebungsstudie(n).","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Studienbezug",0,*,"","","Obervation.derivedFrom"
"Bildgebung.GenerischeBeobachtung.ErweiterteBeschreibung","Bildgebung.GenerischeBeobachtung.ErweiterteBeschreibung","","","",0,*,"","","","BackboneElement {[]} {[]}
","Erweiterte Beschreibung","Kann mehrere Beschreibungen strukturiert abbilden.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.ErweiterteBeschreibung",0,*,"","","Observation.component"
"Bildgebung.Kontrastmittelgabe","Bildgebung.Kontrastmittelgabe","","","",0,1,"","","","BackboneElement {[]} {[]}
","Kontrastmittelgabe","Erfassung der Kontrastmittelgabe aus dem RIS","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","MedicationAdministration","https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-pr-bildgebung-kontrastmittelgabe"
"Bildgebung.Kontrastmittelgabe.id","Bildgebung.Kontrastmittelgabe.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Kontrastmittelgabe.extension","Bildgebung.Kontrastmittelgabe.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Kontrastmittelgabe.modifierExtension","Bildgebung.Kontrastmittelgabe.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Kontrastmittelgabe.TeilVon","Bildgebung.Kontrastmittelgabe.TeilVon","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationAdministration], CanonicalType[http://hl7.org/fhir/StructureDefinition/Procedure]]}
","Teil von","Teil einer Prozedur oder einer Medikationsgabe","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.TeilVon",0,*,"","","MedicationAdministration.partOf"
"Bildgebung.Kontrastmittelgabe.Status","Bildgebung.Kontrastmittelgabe.Status","","","",1,1,"","","","Coding {[]} {[]}
","Status","Status der Kontrastmittelgabe","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Status",1,1,"","","MedicationAdministration.status"
"Bildgebung.Kontrastmittelgabe.Medikament","Bildgebung.Kontrastmittelgabe.Medikament","","","",1,1,"","","","BackboneElement {[]} {[]}
","Medikament","Beschreibung des verwendeten Medikament","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Medikament",1,1,"","","MedicationAdministration.medication[x]"
"Bildgebung.Kontrastmittelgabe.Person","Bildgebung.Kontrastmittelgabe.Person","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","Person","Person der das Medikament verabreicht wird. Hier soll das MII KDS-Modul Person verwendet werden.","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Person",1,1,"","","MedicationAdministration.subject"
"Bildgebung.Kontrastmittelgabe.Medikationsdauer","Bildgebung.Kontrastmittelgabe.Medikationsdauer","","","",1,1,"","","","Period {[]} {[]}
","Medikationsdauer","Dauer über die das Medikament verabreicht worden ist.","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Medikationsdauer",1,1,"","","MedicationAdministration.effectivePeriod"
"Bildgebung.Kontrastmittelgabe.Dosierung","Bildgebung.Kontrastmittelgabe.Dosierung","","","",1,1,"","","","BackboneElement {[]} {[]}
","Dosierung","Dosierung der Medikation","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Dosierung",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","MedicationAdministration.dosage"
"Bildgebung.Kontrastmittelgabe.Dosierung.id","Bildgebung.Kontrastmittelgabe.Dosierung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Kontrastmittelgabe.Dosierung.extension","Bildgebung.Kontrastmittelgabe.Dosierung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Kontrastmittelgabe.Dosierung.modifierExtension","Bildgebung.Kontrastmittelgabe.Dosierung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Kontrastmittelgabe.Dosierung.Dosis","Bildgebung.Kontrastmittelgabe.Dosierung.Dosis","","","",1,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Dosis","Dosis des Medikaments","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Dosierung.Dosis",1,1,"","","MedicatinAdministration.dosage.dose"
"Bildgebung.Befundungsprozedur","Bildgebung.Befundungsprozedur","","","",0,1,"","","","BackboneElement {[]} {[]}
","Befundungsprozedur","Befundungsprozedur","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Procedure","https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-pr-bildgebung-radiologische-befundungsprozedur"
"Bildgebung.Befundungsprozedur.id","Bildgebung.Befundungsprozedur.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Befundungsprozedur.extension","Bildgebung.Befundungsprozedur.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Befundungsprozedur.modifierExtension","Bildgebung.Befundungsprozedur.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Befundungsprozedur.Status","Bildgebung.Befundungsprozedur.Status","","","",1,1,"","","","Coding {[]} {[]}
","Status","Status der Befundungsprozedur","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Status",1,1,"","","Procedure.status"
"Bildgebung.Befundungsprozedur.Kategorie","Bildgebung.Befundungsprozedur.Kategorie","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Kategorie","Kategoriesierung der Befundungsprozedur","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Kategorie",1,1,"","","Procedure.category"
